"","id","value","variable","country","country_destination","actual"
"12373","fs648zoahn",4,"V4","ES","FR",5
"12374","fs648zoahn",6,"V5","GB","FR",5
"12375","fs648zoahn",9,"V1","other","FR",5
"12376","fsb2ho57uv",9,"V1","other","ES",4
"12377","fsb2ho57uv",7,"V3","IT","ES",4
"12378","fsb2ho57uv",4,"V5","ES","ES",4
"12379","fsb2ho57uv",6,"V4","GB","ES",4
"12380","fsb2ho57uv",5,"V2","FR","ES",4
"12381","fsc1f2noj1",7,"V4","IT","DE",3
"12382","fsc1f2noj1",5,"V2","FR","DE",3
"12383","fsc1f2noj1",2,"V5","CA","DE",3
"12384","fsc1f2noj1",6,"V3","GB","DE",3
"12385","fsc1f2noj1",9,"V1","other","DE",3
"12386","fscwuedgy1",4,"V4","ES","GB",6
"12387","fscwuedgy1",7,"V3","IT","GB",6
"12388","fscwuedgy1",9,"V1","other","GB",6
"12389","fscwuedgy1",6,"V5","GB","GB",6
"12390","fscwuedgy1",5,"V2","FR","GB",6
"12391","fsnr8pesd4",6,"V3","GB","IT",7
"12392","fsnr8pesd4",4,"V5","ES","IT",7
"12393","fsnr8pesd4",9,"V1","other","IT",7
"12394","fsnr8pesd4",5,"V2","FR","IT",7
"12395","fsnr8pesd4",7,"V4","IT","IT",7
"12396","fszifz176s",4,"V5","ES","GB",6
"12397","fszifz176s",7,"V3","IT","GB",6
"12398","fszifz176s",6,"V4","GB","GB",6
"12399","fszifz176s",5,"V2","FR","GB",6
"12400","fszifz176s",9,"V1","other","GB",6
"12401","ft83b9a3bq",9,"V1","other","other",9
"12402","ft83b9a3bq",4,"V4","ES","other",9
"12403","ft83b9a3bq",7,"V3","IT","other",9
"12404","ft83b9a3bq",6,"V5","GB","other",9
"12405","ft83b9a3bq",5,"V2","FR","other",9
"12406","ftumm0c3bv",7,"V3","IT","other",9
"12407","ftumm0c3bv",6,"V5","GB","other",9
"12408","ftumm0c3bv",4,"V4","ES","other",9
"12409","ftumm0c3bv",9,"V1","other","other",9
"12410","ftumm0c3bv",5,"V2","FR","other",9
"12411","fu4wr3esiy",9,"V1","other","other",9
"12412","fu4wr3esiy",4,"V4","ES","other",9
"12413","fu4wr3esiy",6,"V5","GB","other",9
"12414","fu4wr3esiy",7,"V3","IT","other",9
"12415","fu4wr3esiy",5,"V2","FR","other",9
"12416","fu6pfrc7xg",9,"V1","other","IT",7
"12417","fu6pfrc7xg",7,"V3","IT","IT",7
"12418","fu6pfrc7xg",4,"V5","ES","IT",7
"12419","fu6pfrc7xg",6,"V4","GB","IT",7
"12420","fu6pfrc7xg",5,"V2","FR","IT",7
"12421","fu8xnjvk8s",7,"V3","IT","GB",6
"12422","fu8xnjvk8s",9,"V1","other","GB",6
"12423","fu8xnjvk8s",5,"V2","FR","GB",6
"12424","fu8xnjvk8s",6,"V5","GB","GB",6
"12425","fu8xnjvk8s",4,"V4","ES","GB",6
"12426","fu9pv9tro1",5,"V2","FR","FR",5
"12427","fu9pv9tro1",9,"V1","other","FR",5
"12428","fu9pv9tro1",4,"V3","ES","FR",5
"12429","fu9pv9tro1",7,"V4","IT","FR",5
"12430","fu9pv9tro1",6,"V5","GB","FR",5
"12431","fufcmplkbl",9,"V1","other","other",9
"12432","fufcmplkbl",6,"V4","GB","other",9
"12433","fufcmplkbl",7,"V3","IT","other",9
"12434","fufcmplkbl",2,"V5","CA","other",9
"12435","fufcmplkbl",5,"V2","FR","other",9
"12436","fv44uonmp5",9,"V1","other","FR",5
"12437","fv44uonmp5",6,"V4","GB","FR",5
"12438","fv44uonmp5",7,"V3","IT","FR",5
"12439","fv44uonmp5",5,"V2","FR","FR",5
"12440","fv44uonmp5",4,"V5","ES","FR",5
"12441","fw6r3vij9r",9,"V1","other","other",9
"12442","fw6r3vij9r",6,"V4","GB","other",9
"12443","fw6r3vij9r",5,"V2","FR","other",9
"12444","fw6r3vij9r",2,"V5","CA","other",9
"12445","fw6r3vij9r",7,"V3","IT","other",9
"12446","fw8v4fmdfz",7,"V3","IT","ES",4
"12447","fw8v4fmdfz",9,"V1","other","ES",4
"12448","fw8v4fmdfz",4,"V5","ES","ES",4
"12449","fw8v4fmdfz",6,"V4","GB","ES",4
"12450","fw8v4fmdfz",5,"V2","FR","ES",4
"12451","fwmejzf97s",6,"V4","GB","other",9
"12452","fwmejzf97s",7,"V3","IT","other",9
"12453","fwmejzf97s",9,"V1","other","other",9
"12454","fwmejzf97s",5,"V2","FR","other",9
"12455","fwmejzf97s",4,"V5","ES","other",9
"12456","fwvlbcimsf",9,"V1","other","other",9
"12457","fwvlbcimsf",6,"V5","GB","other",9
"12458","fwvlbcimsf",7,"V4","IT","other",9
"12459","fwvlbcimsf",5,"V2","FR","other",9
"12460","fwvlbcimsf",4,"V3","ES","other",9
"12461","fx2t9nzopl",6,"V3","GB","AU",1
"12462","fx2t9nzopl",9,"V1","other","AU",1
"12463","fx2t9nzopl",7,"V4","IT","AU",1
"12464","fx2t9nzopl",5,"V2","FR","AU",1
"12465","fx2t9nzopl",1,"V5","AU","AU",1
"12466","fx8tg9pxb3",4,"V4","ES","FR",5
"12467","fx8tg9pxb3",5,"V2","FR","FR",5
"12468","fx8tg9pxb3",7,"V3","IT","FR",5
"12469","fx8tg9pxb3",9,"V1","other","FR",5
"12470","fx8tg9pxb3",6,"V5","GB","FR",5
"12471","fxrabtmakq",7,"V3","IT","other",9
"12472","fxrabtmakq",5,"V2","FR","other",9
"12473","fxrabtmakq",9,"V1","other","other",9
"12474","fxrabtmakq",4,"V4","ES","other",9
"12475","fxrabtmakq",6,"V5","GB","other",9
"12476","fxrfqcojbw",9,"V1","other","other",9
"12477","fxrfqcojbw",2,"V4","CA","other",9
"12478","fxrfqcojbw",7,"V5","IT","other",9
"12479","fxrfqcojbw",5,"V2","FR","other",9
"12480","fxrfqcojbw",6,"V3","GB","other",9
"12481","fycqbd62tk",7,"V4","IT","FR",5
"12482","fycqbd62tk",4,"V3","ES","FR",5
"12483","fycqbd62tk",6,"V5","GB","FR",5
"12484","fycqbd62tk",9,"V2","other","FR",5
"12485","fycqbd62tk",5,"V1","FR","FR",5
"12486","fylxh71mid",9,"V1","other","CA",2
"12487","fylxh71mid",5,"V2","FR","CA",2
"12488","fylxh71mid",6,"V4","GB","CA",2
"12489","fylxh71mid",4,"V5","ES","CA",2
"12490","fylxh71mid",7,"V3","IT","CA",2
"12491","fys2wva3xu",7,"V3","IT","IT",7
"12492","fys2wva3xu",5,"V2","FR","IT",7
"12493","fys2wva3xu",9,"V1","other","IT",7
"12494","fys2wva3xu",4,"V4","ES","IT",7
"12495","fys2wva3xu",6,"V5","GB","IT",7
"12496","fzd1y1f54l",5,"V2","FR","FR",5
"12497","fzd1y1f54l",6,"V3","GB","FR",5
"12498","fzd1y1f54l",7,"V4","IT","FR",5
"12499","fzd1y1f54l",4,"V5","ES","FR",5
"12500","fzd1y1f54l",9,"V1","other","FR",5
"12501","fzhattgo80",9,"V1","other","FR",5
"12502","fzhattgo80",4,"V4","ES","FR",5
"12503","fzhattgo80",5,"V2","FR","FR",5
"12504","fzhattgo80",6,"V5","GB","FR",5
"12505","fzhattgo80",7,"V3","IT","FR",5
"12506","fznqhkp9bv",6,"V4","GB","other",9
"12507","fznqhkp9bv",4,"V5","ES","other",9
"12508","fznqhkp9bv",7,"V3","IT","other",9
"12509","fznqhkp9bv",9,"V1","other","other",9
"12510","fznqhkp9bv",5,"V2","FR","other",9
"12511","fzr2tflh8j",4,"V4","ES","other",9
"12512","fzr2tflh8j",6,"V5","GB","other",9
"12513","fzr2tflh8j",9,"V1","other","other",9
"12514","fzr2tflh8j",7,"V3","IT","other",9
"12515","fzr2tflh8j",5,"V2","FR","other",9
"12516","fzrz0stisc",5,"V2","FR","other",9
"12517","fzrz0stisc",9,"V1","other","other",9
"12518","fzrz0stisc",4,"V5","ES","other",9
"12519","fzrz0stisc",6,"V4","GB","other",9
"12520","fzrz0stisc",7,"V3","IT","other",9
"12521","g0hmhoroka",4,"V4","ES","other",9
"12522","g0hmhoroka",9,"V1","other","other",9
"12523","g0hmhoroka",6,"V5","GB","other",9
"12524","g0hmhoroka",5,"V2","FR","other",9
"12525","g0hmhoroka",7,"V3","IT","other",9
"12526","g0l4fpt3my",9,"V2","other","CA",2
"12527","g0l4fpt3my",4,"V3","ES","CA",2
"12528","g0l4fpt3my",5,"V1","FR","CA",2
"12529","g0l4fpt3my",6,"V5","GB","CA",2
"12530","g0l4fpt3my",7,"V4","IT","CA",2
"12531","g0o9xpbe8c",5,"V2","FR","other",9
"12532","g0o9xpbe8c",4,"V3","ES","other",9
"12533","g0o9xpbe8c",6,"V5","GB","other",9
"12534","g0o9xpbe8c",7,"V4","IT","other",9
"12535","g0o9xpbe8c",9,"V1","other","other",9
"12536","g0t9eopnov",4,"V5","ES","FR",5
"12537","g0t9eopnov",7,"V3","IT","FR",5
"12538","g0t9eopnov",9,"V1","other","FR",5
"12539","g0t9eopnov",5,"V2","FR","FR",5
"12540","g0t9eopnov",6,"V4","GB","FR",5
"12541","g0vxle11n5",5,"V2","FR","other",9
"12542","g0vxle11n5",9,"V1","other","other",9
"12543","g0vxle11n5",7,"V3","IT","other",9
"12544","g0vxle11n5",4,"V4","ES","other",9
"12545","g0vxle11n5",6,"V5","GB","other",9
"12546","g0xblxic5j",5,"V2","FR","ES",4
"12547","g0xblxic5j",6,"V5","GB","ES",4
"12548","g0xblxic5j",7,"V3","IT","ES",4
"12549","g0xblxic5j",4,"V4","ES","ES",4
"12550","g0xblxic5j",9,"V1","other","ES",4
"12551","g11cqi6618",5,"V2","FR","other",9
"12552","g11cqi6618",4,"V4","ES","other",9
"12553","g11cqi6618",6,"V5","GB","other",9
"12554","g11cqi6618",9,"V1","other","other",9
"12555","g11cqi6618",7,"V3","IT","other",9
"12556","g1ff9shkr3",5,"V2","FR","IT",7
"12557","g1ff9shkr3",7,"V3","IT","IT",7
"12558","g1ff9shkr3",6,"V5","GB","IT",7
"12559","g1ff9shkr3",4,"V4","ES","IT",7
"12560","g1ff9shkr3",9,"V1","other","IT",7
"12561","g1kubk63i5",5,"V2","FR","FR",5
"12562","g1kubk63i5",6,"V3","GB","FR",5
"12563","g1kubk63i5",7,"V4","IT","FR",5
"12564","g1kubk63i5",4,"V5","ES","FR",5
"12565","g1kubk63i5",9,"V1","other","FR",5
"12566","g1vott58dn",5,"V2","FR","other",9
"12567","g1vott58dn",9,"V1","other","other",9
"12568","g1vott58dn",4,"V5","ES","other",9
"12569","g1vott58dn",7,"V4","IT","other",9
"12570","g1vott58dn",6,"V3","GB","other",9
"12571","g1z96makja",9,"V1","other","GB",6
"12572","g1z96makja",7,"V4","IT","GB",6
"12573","g1z96makja",4,"V3","ES","GB",6
"12574","g1z96makja",5,"V2","FR","GB",6
"12575","g1z96makja",6,"V5","GB","GB",6
"12576","g2lmy80bui",2,"V5","CA","other",9
"12577","g2lmy80bui",6,"V3","GB","other",9
"12578","g2lmy80bui",7,"V4","IT","other",9
"12579","g2lmy80bui",5,"V2","FR","other",9
"12580","g2lmy80bui",9,"V1","other","other",9
"12581","g330j1b3j3",4,"V4","ES","other",9
"12582","g330j1b3j3",9,"V1","other","other",9
"12583","g330j1b3j3",7,"V3","IT","other",9
"12584","g330j1b3j3",5,"V2","FR","other",9
"12585","g330j1b3j3",6,"V5","GB","other",9
"12586","g33p0qya0f",4,"V4","ES","FR",5
"12587","g33p0qya0f",6,"V5","GB","FR",5
"12588","g33p0qya0f",7,"V3","IT","FR",5
"12589","g33p0qya0f",9,"V1","other","FR",5
"12590","g33p0qya0f",5,"V2","FR","FR",5
"12591","g3jzr437da",4,"V4","ES","other",9
"12592","g3jzr437da",6,"V5","GB","other",9
"12593","g3jzr437da",5,"V2","FR","other",9
"12594","g3jzr437da",9,"V1","other","other",9
"12595","g3jzr437da",7,"V3","IT","other",9
"12596","g3y406cd9c",9,"V1","other","DE",3
"12597","g3y406cd9c",4,"V5","ES","DE",3
"12598","g3y406cd9c",5,"V2","FR","DE",3
"12599","g3y406cd9c",7,"V4","IT","DE",3
"12600","g3y406cd9c",6,"V3","GB","DE",3
"12601","g40n95lzk0",6,"V5","GB","other",9
"12602","g40n95lzk0",5,"V2","FR","other",9
"12603","g40n95lzk0",4,"V4","ES","other",9
"12604","g40n95lzk0",7,"V3","IT","other",9
"12605","g40n95lzk0",9,"V1","other","other",9
"12606","g41fmll66n",7,"V3","IT","FR",5
"12607","g41fmll66n",4,"V4","ES","FR",5
"12608","g41fmll66n",5,"V2","FR","FR",5
"12609","g41fmll66n",9,"V1","other","FR",5
"12610","g41fmll66n",6,"V5","GB","FR",5
"12611","g48f7epzto",4,"V3","ES","other",9
"12612","g48f7epzto",5,"V2","FR","other",9
"12613","g48f7epzto",9,"V1","other","other",9
"12614","g48f7epzto",7,"V5","IT","other",9
"12615","g48f7epzto",6,"V4","GB","other",9
"12616","g4de89q9zq",6,"V5","GB","other",9
"12617","g4de89q9zq",4,"V3","ES","other",9
"12618","g4de89q9zq",9,"V1","other","other",9
"12619","g4de89q9zq",5,"V2","FR","other",9
"12620","g4de89q9zq",7,"V4","IT","other",9
"12621","g4llf4p5jx",6,"V3","GB","other",9
"12622","g4llf4p5jx",4,"V5","ES","other",9
"12623","g4llf4p5jx",5,"V2","FR","other",9
"12624","g4llf4p5jx",7,"V4","IT","other",9
"12625","g4llf4p5jx",9,"V1","other","other",9
"12626","g4sght5s3t",7,"V3","IT","DE",3
"12627","g4sght5s3t",5,"V2","FR","DE",3
"12628","g4sght5s3t",9,"V1","other","DE",3
"12629","g4sght5s3t",6,"V5","GB","DE",3
"12630","g4sght5s3t",4,"V4","ES","DE",3
"12631","g4teuo7itn",9,"V1","other","other",9
"12632","g4teuo7itn",7,"V3","IT","other",9
"12633","g4teuo7itn",5,"V2","FR","other",9
"12634","g4teuo7itn",6,"V4","GB","other",9
"12635","g4teuo7itn",4,"V5","ES","other",9
"12636","g5dxq9awq5",5,"V2","FR","other",9
"12637","g5dxq9awq5",6,"V4","GB","other",9
"12638","g5dxq9awq5",7,"V3","IT","other",9
"12639","g5dxq9awq5",9,"V1","other","other",9
"12640","g5dxq9awq5",4,"V5","ES","other",9
"12641","g5p1fc3ebt",4,"V5","ES","GB",6
"12642","g5p1fc3ebt",5,"V2","FR","GB",6
"12643","g5p1fc3ebt",7,"V4","IT","GB",6
"12644","g5p1fc3ebt",9,"V1","other","GB",6
"12645","g5p1fc3ebt",2,"V3","CA","GB",6
"12646","g643b85j9a",6,"V5","GB","other",9
"12647","g643b85j9a",9,"V1","other","other",9
"12648","g643b85j9a",7,"V4","IT","other",9
"12649","g643b85j9a",5,"V2","FR","other",9
"12650","g643b85j9a",4,"V3","ES","other",9
"12651","g64lt6rqlf",5,"V2","FR","other",9
"12652","g64lt6rqlf",7,"V3","IT","other",9
"12653","g64lt6rqlf",6,"V5","GB","other",9
"12654","g64lt6rqlf",9,"V1","other","other",9
"12655","g64lt6rqlf",4,"V4","ES","other",9
"12656","g64y96vcip",7,"V3","IT","IT",7
"12657","g64y96vcip",4,"V4","ES","IT",7
"12658","g64y96vcip",9,"V1","other","IT",7
"12659","g64y96vcip",5,"V2","FR","IT",7
"12660","g64y96vcip",6,"V5","GB","IT",7
"12661","g68vmhenbh",6,"V5","GB","ES",4
"12662","g68vmhenbh",7,"V3","IT","ES",4
"12663","g68vmhenbh",9,"V1","other","ES",4
"12664","g68vmhenbh",5,"V2","FR","ES",4
"12665","g68vmhenbh",4,"V4","ES","ES",4
"12666","g6akymdgc1",4,"V5","ES","IT",7
"12667","g6akymdgc1",9,"V1","other","IT",7
"12668","g6akymdgc1",6,"V4","GB","IT",7
"12669","g6akymdgc1",5,"V2","FR","IT",7
"12670","g6akymdgc1",7,"V3","IT","IT",7
"12671","g6bctovkd0",7,"V3","IT","other",9
"12672","g6bctovkd0",5,"V2","FR","other",9
"12673","g6bctovkd0",4,"V4","ES","other",9
"12674","g6bctovkd0",9,"V1","other","other",9
"12675","g6bctovkd0",6,"V5","GB","other",9
"12676","g6f2lhu2vq",5,"V2","FR","IT",7
"12677","g6f2lhu2vq",4,"V4","ES","IT",7
"12678","g6f2lhu2vq",9,"V1","other","IT",7
"12679","g6f2lhu2vq",7,"V3","IT","IT",7
"12680","g6f2lhu2vq",6,"V5","GB","IT",7
"12681","g6f92sb043",7,"V4","IT","CA",2
"12682","g6f92sb043",5,"V2","FR","CA",2
"12683","g6f92sb043",9,"V1","other","CA",2
"12684","g6f92sb043",6,"V5","GB","CA",2
"12685","g6f92sb043",4,"V3","ES","CA",2
"12686","g6gpwiizuv",6,"V4","GB","FR",5
"12687","g6gpwiizuv",9,"V1","other","FR",5
"12688","g6gpwiizuv",7,"V3","IT","FR",5
"12689","g6gpwiizuv",5,"V2","FR","FR",5
"12690","g6gpwiizuv",4,"V5","ES","FR",5
"12691","g6h18zjlri",9,"V1","other","FR",5
"12692","g6h18zjlri",7,"V4","IT","FR",5
"12693","g6h18zjlri",5,"V2","FR","FR",5
"12694","g6h18zjlri",4,"V3","ES","FR",5
"12695","g6h18zjlri",6,"V5","GB","FR",5
"12696","g6iucfkxtb",2,"V4","CA","other",9
"12697","g6iucfkxtb",9,"V1","other","other",9
"12698","g6iucfkxtb",7,"V3","IT","other",9
"12699","g6iucfkxtb",4,"V5","ES","other",9
"12700","g6iucfkxtb",5,"V2","FR","other",9
"12701","g6vym3rvjp",4,"V3","ES","FR",5
"12702","g6vym3rvjp",6,"V5","GB","FR",5
"12703","g6vym3rvjp",5,"V2","FR","FR",5
"12704","g6vym3rvjp",9,"V1","other","FR",5
"12705","g6vym3rvjp",7,"V4","IT","FR",5
"12706","g6x53rha0h",7,"V3","IT","other",9
"12707","g6x53rha0h",6,"V5","GB","other",9
"12708","g6x53rha0h",9,"V1","other","other",9
"12709","g6x53rha0h",4,"V4","ES","other",9
"12710","g6x53rha0h",5,"V2","FR","other",9
"12711","g70k2uv6p5",5,"V2","FR","GB",6
"12712","g70k2uv6p5",9,"V1","other","GB",6
"12713","g70k2uv6p5",7,"V3","IT","GB",6
"12714","g70k2uv6p5",4,"V5","ES","GB",6
"12715","g70k2uv6p5",6,"V4","GB","GB",6
"12716","g7g7lk0ezs",6,"V5","GB","other",9
"12717","g7g7lk0ezs",7,"V3","IT","other",9
"12718","g7g7lk0ezs",4,"V4","ES","other",9
"12719","g7g7lk0ezs",5,"V2","FR","other",9
"12720","g7g7lk0ezs",9,"V1","other","other",9
"12721","g7mzyu3fii",5,"V2","FR","other",9
"12722","g7mzyu3fii",4,"V4","ES","other",9
"12723","g7mzyu3fii",7,"V3","IT","other",9
"12724","g7mzyu3fii",9,"V1","other","other",9
"12725","g7mzyu3fii",6,"V5","GB","other",9
"12726","g7out21j80",5,"V2","FR","ES",4
"12727","g7out21j80",9,"V1","other","ES",4
"12728","g7out21j80",7,"V3","IT","ES",4
"12729","g7out21j80",4,"V4","ES","ES",4
"12730","g7out21j80",6,"V5","GB","ES",4
"12731","g8745xlni0",7,"V3","IT","GB",6
"12732","g8745xlni0",4,"V4","ES","GB",6
"12733","g8745xlni0",5,"V2","FR","GB",6
"12734","g8745xlni0",6,"V5","GB","GB",6
"12735","g8745xlni0",9,"V1","other","GB",6
"12736","g8sr5ku762",6,"V4","GB","FR",5
"12737","g8sr5ku762",9,"V1","other","FR",5
"12738","g8sr5ku762",7,"V3","IT","FR",5
"12739","g8sr5ku762",4,"V5","ES","FR",5
"12740","g8sr5ku762",5,"V2","FR","FR",5
"12741","g90weynmd4",5,"V2","FR","other",9
"12742","g90weynmd4",7,"V4","IT","other",9
"12743","g90weynmd4",6,"V5","GB","other",9
"12744","g90weynmd4",4,"V3","ES","other",9
"12745","g90weynmd4",9,"V1","other","other",9
"12746","g9kju7f31e",6,"V5","GB","other",9
"12747","g9kju7f31e",4,"V4","ES","other",9
"12748","g9kju7f31e",5,"V2","FR","other",9
"12749","g9kju7f31e",9,"V1","other","other",9
"12750","g9kju7f31e",7,"V3","IT","other",9
"12751","g9sj893kv8",9,"V1","other","FR",5
"12752","g9sj893kv8",4,"V4","ES","FR",5
"12753","g9sj893kv8",6,"V5","GB","FR",5
"12754","g9sj893kv8",7,"V3","IT","FR",5
"12755","g9sj893kv8",5,"V2","FR","FR",5
"12756","ga171ro5vb",6,"V5","GB","other",9
"12757","ga171ro5vb",7,"V3","IT","other",9
"12758","ga171ro5vb",9,"V1","other","other",9
"12759","ga171ro5vb",4,"V4","ES","other",9
"12760","ga171ro5vb",5,"V2","FR","other",9
"12761","gaac24guav",2,"V5","CA","other",9
"12762","gaac24guav",7,"V3","IT","other",9
"12763","gaac24guav",6,"V4","GB","other",9
"12764","gaac24guav",5,"V2","FR","other",9
"12765","gaac24guav",9,"V1","other","other",9
"12766","gaffibjr6f",9,"V1","other","other",9
"12767","gaffibjr6f",2,"V5","CA","other",9
"12768","gaffibjr6f",5,"V2","FR","other",9
"12769","gaffibjr6f",7,"V4","IT","other",9
"12770","gaffibjr6f",6,"V3","GB","other",9
"12771","gaqmc2koov",9,"V1","other","GB",6
"12772","gaqmc2koov",6,"V5","GB","GB",6
"12773","gaqmc2koov",5,"V2","FR","GB",6
"12774","gaqmc2koov",4,"V4","ES","GB",6
"12775","gaqmc2koov",7,"V3","IT","GB",6
"12776","gaqviu1a4t",6,"V4","GB","IT",7
"12777","gaqviu1a4t",9,"V2","other","IT",7
"12778","gaqviu1a4t",5,"V1","FR","IT",7
"12779","gaqviu1a4t",7,"V3","IT","IT",7
"12780","gaqviu1a4t",2,"V5","CA","IT",7
"12781","gb1xtqn9ki",4,"V5","ES","other",9
"12782","gb1xtqn9ki",7,"V4","IT","other",9
"12783","gb1xtqn9ki",6,"V3","GB","other",9
"12784","gb1xtqn9ki",5,"V2","FR","other",9
"12785","gb1xtqn9ki",9,"V1","other","other",9
"12786","gbemgol70o",6,"V4","GB","other",9
"12787","gbemgol70o",7,"V3","IT","other",9
"12788","gbemgol70o",9,"V1","other","other",9
"12789","gbemgol70o",5,"V2","FR","other",9
"12790","gbemgol70o",4,"V5","ES","other",9
"12791","gbkg0nlq3f",5,"V1","FR","FR",5
"12792","gbkg0nlq3f",4,"V5","ES","FR",5
"12793","gbkg0nlq3f",9,"V2","other","FR",5
"12794","gbkg0nlq3f",7,"V3","IT","FR",5
"12795","gbkg0nlq3f",6,"V4","GB","FR",5
"12796","gbr3clj48p",7,"V3","IT","other",9
"12797","gbr3clj48p",6,"V5","GB","other",9
"12798","gbr3clj48p",5,"V2","FR","other",9
"12799","gbr3clj48p",9,"V1","other","other",9
"12800","gbr3clj48p",4,"V4","ES","other",9
"12801","gbzar0alhl",6,"V4","GB","CA",2
"12802","gbzar0alhl",5,"V2","FR","CA",2
"12803","gbzar0alhl",9,"V1","other","CA",2
"12804","gbzar0alhl",7,"V3","IT","CA",2
"12805","gbzar0alhl",4,"V5","ES","CA",2
"12806","gc49vi0wml",9,"V1","other","IT",7
"12807","gc49vi0wml",6,"V5","GB","IT",7
"12808","gc49vi0wml",4,"V4","ES","IT",7
"12809","gc49vi0wml",7,"V3","IT","IT",7
"12810","gc49vi0wml",5,"V2","FR","IT",7
"12811","gc9yhdjbcn",9,"V1","other","other",9
"12812","gc9yhdjbcn",4,"V5","ES","other",9
"12813","gc9yhdjbcn",7,"V3","IT","other",9
"12814","gc9yhdjbcn",6,"V4","GB","other",9
"12815","gc9yhdjbcn",5,"V2","FR","other",9
"12816","gcl89v5mtk",9,"V1","other","GB",6
"12817","gcl89v5mtk",4,"V5","ES","GB",6
"12818","gcl89v5mtk",5,"V2","FR","GB",6
"12819","gcl89v5mtk",7,"V3","IT","GB",6
"12820","gcl89v5mtk",6,"V4","GB","GB",6
"12821","gd56ful3q8",4,"V3","ES","NL",8
"12822","gd56ful3q8",6,"V5","GB","NL",8
"12823","gd56ful3q8",9,"V1","other","NL",8
"12824","gd56ful3q8",7,"V4","IT","NL",8
"12825","gd56ful3q8",5,"V2","FR","NL",8
"12826","gdd8jgz3ci",9,"V1","other","GB",6
"12827","gdd8jgz3ci",7,"V3","IT","GB",6
"12828","gdd8jgz3ci",5,"V2","FR","GB",6
"12829","gdd8jgz3ci",6,"V4","GB","GB",6
"12830","gdd8jgz3ci",4,"V5","ES","GB",6
"12831","gds5qa0b2b",9,"V1","other","FR",5
"12832","gds5qa0b2b",6,"V5","GB","FR",5
"12833","gds5qa0b2b",4,"V4","ES","FR",5
"12834","gds5qa0b2b",7,"V3","IT","FR",5
"12835","gds5qa0b2b",5,"V2","FR","FR",5
"12836","gdtqr0p5zh",9,"V2","other","GB",6
"12837","gdtqr0p5zh",7,"V4","IT","GB",6
"12838","gdtqr0p5zh",5,"V1","FR","GB",6
"12839","gdtqr0p5zh",4,"V3","ES","GB",6
"12840","gdtqr0p5zh",6,"V5","GB","GB",6
"12841","ge3w9y8o6e",6,"V5","GB","FR",5
"12842","ge3w9y8o6e",4,"V4","ES","FR",5
"12843","ge3w9y8o6e",9,"V1","other","FR",5
"12844","ge3w9y8o6e",7,"V3","IT","FR",5
"12845","ge3w9y8o6e",5,"V2","FR","FR",5
"12846","gebgb2vnh4",4,"V4","ES","other",9
"12847","gebgb2vnh4",5,"V2","FR","other",9
"12848","gebgb2vnh4",9,"V1","other","other",9
"12849","gebgb2vnh4",6,"V5","GB","other",9
"12850","gebgb2vnh4",7,"V3","IT","other",9
"12851","gepx7rat7s",4,"V5","ES","other",9
"12852","gepx7rat7s",9,"V1","other","other",9
"12853","gepx7rat7s",6,"V4","GB","other",9
"12854","gepx7rat7s",5,"V2","FR","other",9
"12855","gepx7rat7s",7,"V3","IT","other",9
"12856","gesdmypp57",9,"V1","other","FR",5
"12857","gesdmypp57",7,"V3","IT","FR",5
"12858","gesdmypp57",6,"V5","GB","FR",5
"12859","gesdmypp57",4,"V4","ES","FR",5
"12860","gesdmypp57",5,"V2","FR","FR",5
"12861","gfe7gi7xax",6,"V5","GB","IT",7
"12862","gfe7gi7xax",4,"V4","ES","IT",7
"12863","gfe7gi7xax",5,"V2","FR","IT",7
"12864","gfe7gi7xax",9,"V1","other","IT",7
"12865","gfe7gi7xax",7,"V3","IT","IT",7
"12871","gfnxmsis5i",9,"V1","other","GB",6
"12872","gfnxmsis5i",6,"V4","GB","GB",6
"12873","gfnxmsis5i",7,"V3","IT","GB",6
"12874","gfnxmsis5i",4,"V5","ES","GB",6
"12875","gfnxmsis5i",5,"V2","FR","GB",6
"12876","gfr111w8va",9,"V1","other","other",9
"12877","gfr111w8va",4,"V4","ES","other",9
"12878","gfr111w8va",6,"V5","GB","other",9
"12879","gfr111w8va",5,"V2","FR","other",9
"12880","gfr111w8va",7,"V3","IT","other",9
"12881","gg2ak3zb3v",2,"V5","CA","ES",4
"12882","gg2ak3zb3v",7,"V3","IT","ES",4
"12883","gg2ak3zb3v",6,"V4","GB","ES",4
"12884","gg2ak3zb3v",9,"V1","other","ES",4
"12885","gg2ak3zb3v",5,"V2","FR","ES",4
"12886","gg2yv47uwd",5,"V2","FR","FR",5
"12887","gg2yv47uwd",9,"V1","other","FR",5
"12888","gg2yv47uwd",4,"V5","ES","FR",5
"12889","gg2yv47uwd",6,"V3","GB","FR",5
"12890","gg2yv47uwd",7,"V4","IT","FR",5
"12891","ggdxrtwgo5",4,"V5","ES","FR",5
"12892","ggdxrtwgo5",5,"V2","FR","FR",5
"12893","ggdxrtwgo5",6,"V4","GB","FR",5
"12894","ggdxrtwgo5",7,"V3","IT","FR",5
"12895","ggdxrtwgo5",9,"V1","other","FR",5
"12896","ggkg5vsmqx",4,"V5","ES","FR",5
"12897","ggkg5vsmqx",5,"V2","FR","FR",5
"12898","ggkg5vsmqx",7,"V4","IT","FR",5
"12899","ggkg5vsmqx",9,"V1","other","FR",5
