"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"838","RT @madewar: Wondering what to do after #Harvey or how to help? From unemployment to FEMA relief, check out these resources:  https://t.co/…",FALSE,0,NA,2017-09-06 22:11:43,FALSE,NA,"905554130139271168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","turntxblue18",6,TRUE,FALSE,NA,NA
"839","RT @MichaelCiaglo: Post-Harvey traffic is no joke. I took these at noon today... good luck to the commuters out there #Harvey https://t.co/…",FALSE,0,NA,2017-09-06 22:11:40,FALSE,NA,"905554114884640768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","true087",386,TRUE,FALSE,NA,NA
"840","RT @richardacarbo: .@LouisianaGov urges Congress to address SBA loan issue for #laflood and #Harvey aid via @elizabethcrisp #lagov https://…",FALSE,0,NA,2017-09-06 22:11:30,FALSE,NA,"905554075751768065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrGreenGenez",3,TRUE,FALSE,NA,NA
"841","RT @kwri: To support our #KWFamily affected by #Harvey and #Irma, we're raising $20M in support of Hurricane Recovery. https://t.co/KBFk9fJ…",FALSE,0,NA,2017-09-06 22:11:15,FALSE,NA,"905554013495676932",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FranciaINaranjo",45,TRUE,FALSE,NA,NA
"842","RT @richardacarbo: .@LouisianaGov urges Congress to address SBA loan issue for #laflood and #Harvey aid via @elizabethcrisp #lagov https://…",FALSE,0,NA,2017-09-06 22:11:12,FALSE,NA,"905553999251824641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GumboPac",3,TRUE,FALSE,NA,NA
"843","RT @madewar: Wondering what to do after #Harvey or how to help? From unemployment to FEMA relief, check out these resources:  https://t.co/…",FALSE,0,NA,2017-09-06 22:11:10,FALSE,NA,"905553990599004160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ednad21",6,TRUE,FALSE,NA,NA
"844","RT @MichaelCiaglo: Post-Harvey traffic is no joke. I took these at noon today... good luck to the commuters out there #Harvey https://t.co/…",FALSE,0,NA,2017-09-06 22:10:59,FALSE,NA,"905553945262731265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cwehde",386,TRUE,FALSE,NA,NA
"845","RT @UHouston: Having transportation issues after #Harvey ruined your ride? Waze Carpool is now offering free carpools in Houston <ed><U+00A0><U+00BD><ed><U+00BA><U+0097>https://t…",FALSE,0,NA,2017-09-06 22:10:53,FALSE,NA,"905553920965169155",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uhkgm_arts",55,TRUE,FALSE,NA,NA
"846","RT @UHouston: Having transportation issues after #Harvey ruined your ride? Waze Carpool is now offering free carpools in Houston <ed><U+00A0><U+00BD><ed><U+00BA><U+0097>https://t…",FALSE,0,NA,2017-09-06 22:10:46,FALSE,NA,"905553888626999296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DMMaxwell2",55,TRUE,FALSE,NA,NA
"847","RT @KXAN_News: J.J. Watt Foundation gets $5M from @HEB chairman for #Harvey relief
https://t.co/qLf9oOuRKP https://t.co/GlpO4r4MtJ",FALSE,0,NA,2017-09-06 22:10:41,FALSE,NA,"905553867638636544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","overrunbydogs",8,TRUE,FALSE,NA,NA
"848","RT @ChronMed: Hospitals see influx of patients with #Harvey-related symptoms, particularly skin infections https://t.co/CiA9lEUqnE",FALSE,0,NA,2017-09-06 22:10:14,FALSE,NA,"905553757575856128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riotheatherrr",287,TRUE,FALSE,NA,NA
"849","RT @HoustonMatters: Advice for avoiding #Harvey #health hazards w/@ushahmd &amp; @MethodistHosp #HouNews 
https://t.co/dyLlpjDoMx https://t.co/…",FALSE,0,NA,2017-09-06 22:10:12,FALSE,NA,"905553749602701313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ushahmd",4,TRUE,FALSE,NA,NA
"850","RT @MichaelCiaglo: Post-Harvey traffic is no joke. I took these at noon today... good luck to the commuters out there #Harvey https://t.co/…",FALSE,0,NA,2017-09-06 22:10:00,FALSE,NA,"905553699392675840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mapleda",386,TRUE,FALSE,NA,NA
"851","RT @TXLA: #Harvey PSA: Library Recovery Connection. Tell us if you're a library needing assistance or someone offering support
https://t.co…",FALSE,0,NA,2017-09-06 22:09:21,FALSE,NA,"905553531863789569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaatMHI",59,TRUE,FALSE,NA,NA
"852","RT @hcphtx: Families affected by #Harvey might not be able to go to clinics, so brought #healthservices to the community. THIS IS #PUBLICHE…",FALSE,0,NA,2017-09-06 22:09:07,FALSE,NA,"905553474808684545",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kaidinn",19,TRUE,FALSE,NA,NA
